Filename,PredictedLabel,TopNeighbors,TopSimilarities
Capital Income part2_1-1.pdf,capitalincome,Capital Income part1_8-8.pdf; Capital Income part1_14-14.pdf; Capital Income part1_7-7.pdf,0.5912; 0.3988; 0.3758
Capital Income part2_10-11.pdf,capitalincome,Capital Income part1_4-5.pdf; Capital Income part1_11-11.pdf; Capital Income part1_7-7.pdf,0.5965; 0.3854; 0.3761
Capital Income part2_12-12.pdf,capitalincome,Capital Income part1_3-3.pdf; Capital Income part1_11-11.pdf; Capital Income part1_14-14.pdf,0.4187; 0.3670; 0.3224
Capital Income part2_13-13.pdf,capitalincome,Capital Income part1_3-3.pdf; Capital Income part1_11-11.pdf; Capital Income part1_6-6.pdf,0.2397; 0.2104; 0.1873
Capital Income part2_14-15.pdf,capitalincome,Capital Income part1_14-14.pdf; Capital Income part1_8-8.pdf; Capital Income part1_3-3.pdf,0.3287; 0.2996; 0.2868
Capital Income part2_16-16.pdf,capitalincome,Capital Income part1_1-2.pdf; Capital Income part1_11-11.pdf; Capital Income part1_7-7.pdf,0.4098; 0.3954; 0.3846
Capital Income part2_17-17.pdf,capitalincome,Capital Income part1_1-2.pdf; Capital Income part1_6-6.pdf; Capital Income part1_4-5.pdf,0.2857; 0.2850; 0.2520
Capital Income part2_18-18.pdf,capitalincome,Capital Income part1_6-6.pdf; Capital Income part1_1-2.pdf; Capital Income part1_4-5.pdf,0.3775; 0.3164; 0.3124
Capital Income part2_19-19.pdf,capitalincome,Capital Income part1_8-8.pdf; Capital Income part1_3-3.pdf; Capital Income part1_14-14.pdf,0.2576; 0.2357; 0.2302
Capital Income part2_2-2.pdf,capitalincome,Capital Income part1_11-11.pdf; Capital Income part1_3-3.pdf; Capital Income part1_7-7.pdf,0.6320; 0.6252; 0.4635
Capital Income part2_20-20.pdf,capitalincome,Capital Income part1_11-11.pdf; Capital Income part1_7-7.pdf; Capital Income part1_3-3.pdf,0.4640; 0.3952; 0.3934
Capital Income part2_21-23.pdf,capitalincome,Capital Income part1_9-10.pdf; Capital Income part1_4-5.pdf; Capital Income part1_12-13.pdf,0.3057; 0.2898; 0.2600
Capital Income part2_24-24.pdf,capitalincome,Capital Income part1_16-end.pdf; Capital Income part1_7-7.pdf; Capital Income part1_11-11.pdf,0.4093; 0.3907; 0.3806
Capital Income part2_25-26.pdf,capitalincome,Capital Income part1_11-11.pdf; Capital Income part1_7-7.pdf; Capital Income part1_14-14.pdf,0.4497; 0.4348; 0.4158
Capital Income part2_27-28.pdf,capitalincome,Capital Income part1_14-14.pdf; Capital Income part1_4-5.pdf; Capital Income part1_3-3.pdf,0.4243; 0.4001; 0.3947
Capital Income part2_29-end.pdf,capitalincome,Capital Income part1_1-2.pdf; Capital Income part1_6-6.pdf; Capital Income part1_4-5.pdf,0.3516; 0.3209; 0.2908
Capital Income part2_3-4.pdf,capitalincome,Capital Income part1_4-5.pdf; Capital Income part1_14-14.pdf; Capital Income part1_9-10.pdf,0.6295; 0.4339; 0.4159
Capital Income part2_5-5.pdf,capitalincome,Capital Income part1_14-14.pdf; Capital Income part1_9-10.pdf; Capital Income part1_8-8.pdf,0.7170; 0.5807; 0.3727
Capital Income part2_6-6.pdf,capitalincome,Capital Income part1_7-7.pdf; Capital Income part1_8-8.pdf; Capital Income part1_3-3.pdf,0.2193; 0.2088; 0.2067
Capital Income part2_7-7.pdf,capitalincome,Capital Income part1_12-13.pdf; Capital Income part1_9-10.pdf; Capital Income part1_14-14.pdf,0.3031; 0.2299; 0.2185
Capital Income part2_8-9.pdf,capitalincome,Capital Income part1_12-13.pdf; Capital Income part1_9-10.pdf; Capital Income part1_14-14.pdf,0.2954; 0.2770; 0.2533
Craftsmen part2_1-1.pdf,craftsman,Craftsmen part 1_1-1.pdf; Craftsmen part 1_5-7.pdf; Craftsmen part2.pdf,0.2772; 0.2712; 0.2694
Craftsmen part2_11-11.pdf,craftsman,Craftsmen part2.pdf; Craftsmen part 1_3-3.pdf; Craftsmen part 1_1-1.pdf,0.2709; 0.2300; 0.2242
Craftsmen part2_12-12.pdf,craftsman,Craftsmen part 1_1-1.pdf; Craftsmen part 1_3-3.pdf; Craftsmen part 1_4-4.pdf,0.3392; 0.2341; 0.2147
Craftsmen part2_13-13.pdf,craftsman,Craftsmen part 1_3-3.pdf; Craftsmen part2.pdf; Craftsmen part 1_4-4.pdf,0.2377; 0.2349; 0.2182
Craftsmen part2_14-15.pdf,craftsman,Craftsmen part 1_8-9.pdf; Craftsmen part2.pdf; Craftsmen part 1_4-4.pdf,0.2283; 0.2121; 0.2007
Craftsmen part2_16-16.pdf,craftsman,Craftsmen part 1_1-1.pdf; Craftsmen part2.pdf; Craftsmen part 1_3-3.pdf,0.2250; 0.1717; 0.1685
Craftsmen part2_17-17.pdf,craftsman,Craftsmen part 1_3-3.pdf; Craftsmen part2.pdf; Craftsmen part 1_5-7.pdf,0.3803; 0.2916; 0.2786
Craftsmen part2_18-18.pdf,craftsman,Craftsmen part 1_3-3.pdf; Craftsmen part2.pdf; Craftsmen part 1_5-7.pdf,0.2818; 0.2191; 0.2053
Craftsmen part2_19-19.pdf,craftsman,Craftsmen part 1_10-10.pdf; Craftsmen part 1.pdf; Craftsmen part 1_11-11.pdf,0.3016; 0.2670; 0.2557
Craftsmen part2_2-2.pdf,craftsman,Craftsmen part2.pdf; Craftsmen part 1_1-1.pdf; Craftsmen part 1.pdf,0.2767; 0.2481; 0.2431
Craftsmen part2_20-20.pdf,craftsman,Craftsmen part 1_10-10.pdf; Craftsmen part 1.pdf; Craftsmen part 1_11-11.pdf,0.3254; 0.2844; 0.2674
Craftsmen part2_21-21.pdf,craftsman,Craftsmen part 1_3-3.pdf; Craftsmen part 1_5-7.pdf; Craftsmen part2.pdf,0.2148; 0.2027; 0.1804
Craftsmen part2_22-23.pdf,craftsman,Craftsmen part 1_8-9.pdf; Craftsmen part 1_5-7.pdf; Craftsmen part 1.pdf,0.3819; 0.3087; 0.3017
Craftsmen part2_24-end.pdf,craftsman,Craftsmen part2.pdf; Craftsmen part 1.pdf; Craftsmen part 1_8-9.pdf,0.2837; 0.2354; 0.2154
Craftsmen part2_3-3.pdf,craftsman,Craftsmen part 1_5-7.pdf; Craftsmen part 1_3-3.pdf; Craftsmen part 1.pdf,0.2142; 0.2082; 0.1716
Craftsmen part2_4-4.pdf,craftsman,Craftsmen part 1_5-7.pdf; Craftsmen part 1_3-3.pdf; Craftsmen part 1_4-4.pdf,0.3043; 0.1999; 0.1631
Craftsmen part2_5-5.pdf,craftsman,Craftsmen part 1_4-4.pdf; Craftsmen part 1_3-3.pdf; Craftsmen part2.pdf,0.2031; 0.1963; 0.1960
Craftsmen part2_6-6.pdf,craftsman,Craftsmen part2.pdf; Craftsmen part 1_3-3.pdf; Craftsmen part 1_5-7.pdf,0.2639; 0.2444; 0.2433
Craftsmen part2_7-7.pdf,craftsman,Craftsmen part 1_8-9.pdf; Craftsmen part 1_5-7.pdf; Craftsmen part 1.pdf,0.3037; 0.2972; 0.2850
Craftsmen part2_8-10.pdf,craftsman,Craftsmen part2.pdf; Craftsmen part 1.pdf; Craftsmen part 1_8-9.pdf,0.2948; 0.2367; 0.2330
Healthcare part2_1-1.pdf,healthcare,Healthcare part2_1-1.pdf; Healthcare part1_7-8.pdf; Healthcare part1_10-10.pdf,0.9363; 0.2012; 0.1922
Healthcare part2_10-10.pdf,healthcare,Healthcare part1_4-4.pdf; Healthcare part1_5-5.pdf; Healthcare part1_7-8.pdf,0.2387; 0.2188; 0.2147
Healthcare part2_11-11.pdf,healthcare,Healthcare part1_6-6.pdf; Healthcare part1_3-3.pdf; Healthcare part1_4-4.pdf,0.2446; 0.2175; 0.1825
Healthcare part2_12-12.pdf,healthcare,Healthcare part1_9-9.pdf; Healthcare part1_2-2.pdf; Healthcare part1_1-1.pdf,0.1839; 0.1670; 0.1619
Healthcare part2_13-14.pdf,healthcare,Healthcare part1_1-1.pdf; Healthcare part1_9-9.pdf; Healthcare part1_2-2.pdf,0.3514; 0.2676; 0.2408
Healthcare part2_15-15.pdf,healthcare,Healthcare part1_5-5.pdf; Healthcare part1_6-6.pdf; Healthcare part2_1-1.pdf,0.3925; 0.2960; 0.2492
Healthcare part2_16-16.pdf,healthcare,Healthcare part1_2-2.pdf; Healthcare part1_1-1.pdf; Healthcare part1_9-9.pdf,0.3393; 0.2669; 0.2458
Healthcare part2_17-17.pdf,healthcare,Healthcare part1_11-end.pdf; Healthcare part1_10-10.pdf; Craftsmen part 1.pdf,0.2737; 0.2558; 0.2342
Healthcare part2_18-18.pdf,healthcare,Healthcare part1_3-3.pdf; Healthcare part1_9-9.pdf; Healthcare part1_4-4.pdf,0.1931; 0.1801; 0.1771
Healthcare part2_19-20.pdf,healthcare,Healthcare part1_9-9.pdf; Healthcare part1_1-1.pdf; Healthcare part1_2-2.pdf,0.4223; 0.2641; 0.2536
Healthcare part2_2-2.pdf,healthcare,Healthcare part1_2-2.pdf; Healthcare part1_9-9.pdf; Healthcare part1_1-1.pdf,0.4927; 0.3211; 0.2909
Healthcare part2_21-21.pdf,healthcare,Healthcare part1_5-5.pdf; Healthcare part1_6-6.pdf; Healthcare part1_4-4.pdf,0.3068; 0.2756; 0.2474
Healthcare part2_22-22.pdf,healthcare,Healthcare part1_1-1.pdf; Healthcare part1_9-9.pdf; Healthcare part1_2-2.pdf,0.2387; 0.2382; 0.2169
Healthcare part2_23-end.pdf,healthcare,Healthcare part1_4-4.pdf; Healthcare part1_11-end.pdf; Healthcare part1_10-10.pdf,0.3485; 0.2022; 0.1611
Healthcare part2_3-4.pdf,healthcare,Healthcare part1_7-8.pdf; Healthcare part1_6-6.pdf; Healthcare part1_4-4.pdf,0.2456; 0.2351; 0.1815
Healthcare part2_5-6.pdf,healthcare,Healthcare part1_7-8.pdf; Healthcare part1_3-3.pdf; Healthcare part1_6-6.pdf,0.2633; 0.2503; 0.2332
Healthcare part2_7-7.pdf,craftsman,Craftsmen part 1_3-3.pdf; Healthcare part1_7-8.pdf; Craftsmen part2.pdf,0.2109; 0.1879; 0.1842
Healthcare part2_8-8.pdf,healthcare,Healthcare part1_11-end.pdf; Healthcare part1_6-6.pdf; Craftsmen part 1.pdf,0.1892; 0.1686; 0.1626
Healthcare part2_9-9.pdf,healthcare,Healthcare part1_6-6.pdf; Healthcare part1_3-3.pdf; Craftsmen part2.pdf,0.2267; 0.2022; 0.1855
