Filename,TopNeighbors,TopSimilarities,PredictedLabel,Note
Capital Income part2_1-1.pdf,"Capital Income part1_8-8.pdf, Capital Income part1_4-5.pdf, Capital Income part1_7-7.pdf","0.910, 0.835, 0.835",capitalincome,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Capital Income part2_10-11.pdf,"Capital Income part1_4-5.pdf, Capital Income part1_4-5.pdf, Capital Income part1_4-5.pdf","0.920, 0.883, 0.839",capitalincome,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Capital Income part2_12-12.pdf,"Capital Income part1_3-3.pdf, Capital Income part1_11-11.pdf, Capital Income part1_4-5.pdf","0.855, 0.834, 0.812",capitalincome,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Capital Income part2_13-13.pdf,"Capital Income part1_3-3.pdf, Capital Income part1_11-11.pdf, Capital Income part1_6-6.pdf","0.783, 0.778, 0.747",capitalincome,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Capital Income part2_14-15.pdf,"Capital Income part1_4-5.pdf, Capital Income part1_14-14.pdf, Capital Income part1_9-10.pdf","0.812, 0.806, 0.800",capitalincome,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Capital Income part2_16-16.pdf,"Capital Income part1_7-7.pdf, Capital Income part1_11-11.pdf, Capital Income part1_4-5.pdf","0.845, 0.844, 0.844",capitalincome,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Capital Income part2_17-17.pdf,"Capital Income part1_6-6.pdf, Capital Income part1_9-10.pdf, Capital Income part1_1-2.pdf","0.795, 0.793, 0.788",capitalincome,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Capital Income part2_18-18.pdf,"Capital Income part1_6-6.pdf, Capital Income part1_4-5.pdf, Capital Income part1_1-2.pdf","0.843, 0.821, 0.805",capitalincome,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Capital Income part2_19-19.pdf,"Capital Income part1_12-13.pdf, Capital Income part1_8-8.pdf, Capital Income part1_4-5.pdf","0.786, 0.781, 0.781",capitalincome,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Capital Income part2_2-2.pdf,"Capital Income part1_11-11.pdf, Capital Income part1_3-3.pdf, Capital Income part1_7-7.pdf","0.936, 0.933, 0.871",capitalincome,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Capital Income part2_20-20.pdf,"Capital Income part1_11-11.pdf, Capital Income part1_7-7.pdf, Capital Income part1_4-5.pdf","0.873, 0.852, 0.851",capitalincome,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Capital Income part2_21-23.pdf,"Capital Income part1_4-5.pdf, Capital Income part1_9-10.pdf, Capital Income part1_9-10.pdf","0.803, 0.781, 0.779",capitalincome,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Capital Income part2_24-24.pdf,"Capital Income part1_16-end.pdf, Capital Income part1_7-7.pdf, Capital Income part1_11-11.pdf","0.858, 0.847, 0.838",capitalincome,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Capital Income part2_25-26.pdf,"Capital Income part1_7-7.pdf, Capital Income part1_11-11.pdf, Capital Income part1_4-5.pdf","0.863, 0.861, 0.857",capitalincome,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Capital Income part2_27-28.pdf,"Capital Income part1_4-5.pdf, Capital Income part1_14-14.pdf, Capital Income part1_3-3.pdf","0.855, 0.854, 0.842",capitalincome,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Capital Income part2_29-end.pdf,"Capital Income part1_1-2.pdf, Capital Income part1_6-6.pdf, Capital Income part1_4-5.pdf","0.827, 0.812, 0.805",capitalincome,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Capital Income part2_3-4.pdf,"Capital Income part1_4-5.pdf, Capital Income part1_4-5.pdf, Capital Income part1_14-14.pdf","0.917, 0.878, 0.840",capitalincome,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Capital Income part2_5-5.pdf,"Capital Income part1_9-10.pdf, Capital Income part1_14-14.pdf, Capital Income part1_9-10.pdf","0.933, 0.929, 0.873",capitalincome,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Capital Income part2_6-6.pdf,"Capital Income part1_3-3.pdf, Capital Income part1_7-7.pdf, Capital Income part1_12-13.pdf","0.765, 0.763, 0.762",capitalincome,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Capital Income part2_7-7.pdf,"Capital Income part1_14-14.pdf, Capital Income part1_12-13.pdf, Capital Income part1_12-13.pdf","0.799, 0.797, 0.786",capitalincome,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Capital Income part2_8-9.pdf,"Capital Income part1_9-10.pdf, Capital Income part1_14-14.pdf, Capital Income part1_12-13.pdf","0.804, 0.794, 0.792",capitalincome,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Craftsmen part2_1-1.pdf,"Craftsmen part2.pdf, Craftsmen part2.pdf, Craftsmen part2.pdf","0.956, 0.875, 0.866",craftsman,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Craftsmen part2_11-11.pdf,"Craftsmen part2.pdf, Craftsmen part2.pdf, Craftsmen part2.pdf","0.944, 0.861, 0.856",craftsman,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Craftsmen part2_12-12.pdf,"Craftsmen part2.pdf, Craftsmen part 1_1-1.pdf, Craftsmen part2.pdf","0.897, 0.821, 0.805",craftsman,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Craftsmen part2_13-13.pdf,"Craftsmen part2.pdf, Craftsmen part2.pdf, Craftsmen part2.pdf","0.909, 0.812, 0.811",craftsman,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Craftsmen part2_14-15.pdf,"Craftsmen part2.pdf, Craftsmen part2.pdf, Craftsmen part2.pdf","0.895, 0.845, 0.789",craftsman,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Craftsmen part2_16-16.pdf,"Craftsmen part2.pdf, Craftsmen part2.pdf, Craftsmen part2.pdf","0.845, 0.814, 0.780",craftsman,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Craftsmen part2_17-17.pdf,"Craftsmen part2.pdf, Craftsmen part2.pdf, Craftsmen part 1_3-3.pdf","0.899, 0.854, 0.838",craftsman,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Craftsmen part2_18-18.pdf,"Craftsmen part2.pdf, Craftsmen part2.pdf, Craftsmen part2.pdf","0.908, 0.814, 0.800",craftsman,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Craftsmen part2_19-19.pdf,"Craftsmen part2.pdf, Craftsmen part2.pdf, Craftsmen part 1_10-10.pdf","0.883, 0.832, 0.805",craftsman,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Craftsmen part2_2-2.pdf,"Craftsmen part2.pdf, Craftsmen part2.pdf, Craftsmen part2.pdf","0.967, 0.893, 0.866",craftsman,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Craftsmen part2_20-20.pdf,"Craftsmen part2.pdf, Craftsmen part2.pdf, Craftsmen part 1_10-10.pdf","0.922, 0.867, 0.821",craftsman,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Craftsmen part2_21-21.pdf,"Craftsmen part2.pdf, Craftsmen part2.pdf, Craftsmen part2.pdf","0.825, 0.824, 0.790",craftsman,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Craftsmen part2_22-23.pdf,"Craftsmen part2.pdf, Craftsmen part2.pdf, Craftsmen part 1.pdf","0.903, 0.875, 0.849",craftsman,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Craftsmen part2_24-end.pdf,"Craftsmen part2.pdf, Craftsmen part2.pdf, Craftsmen part2.pdf","0.940, 0.848, 0.803",craftsman,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Craftsmen part2_3-3.pdf,"Craftsmen part2.pdf, Craftsmen part2.pdf, Craftsmen part2.pdf","0.806, 0.796, 0.787",craftsman,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Craftsmen part2_4-4.pdf,"Craftsmen part2.pdf, Craftsmen part2.pdf, Craftsmen part2.pdf","0.883, 0.869, 0.794",craftsman,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Craftsmen part2_5-5.pdf,"Craftsmen part2.pdf, Craftsmen part2.pdf, Craftsmen part2.pdf","0.888, 0.878, 0.835",craftsman,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Craftsmen part2_6-6.pdf,"Craftsmen part2.pdf, Craftsmen part2.pdf, Craftsmen part2.pdf","0.906, 0.872, 0.861",craftsman,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Craftsmen part2_7-7.pdf,"Craftsmen part2.pdf, Craftsmen part 1.pdf, Craftsmen part 1_8-9.pdf","0.890, 0.830, 0.817",craftsman,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Craftsmen part2_8-10.pdf,"Craftsmen part2.pdf, Craftsmen part2.pdf, Craftsmen part2.pdf","0.923, 0.866, 0.850",craftsman,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Healthcare part2_1-1.pdf,"Healthcare part2_1-1.pdf, Healthcare part2_1-1.pdf, Healthcare part1_7-8.pdf","0.966, 0.783, 0.760",capitalincome,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Healthcare part2_10-10.pdf,"Healthcare part1_4-4.pdf, Healthcare part1_5-5.pdf, Healthcare part2_1-1.pdf","0.778, 0.767, 0.765",healthcare,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Healthcare part2_11-11.pdf,"Healthcare part1_6-6.pdf, Healthcare part1_3-3.pdf, Healthcare part1_4-4.pdf","0.784, 0.762, 0.755",healthcare,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Healthcare part2_12-12.pdf,"Healthcare part1_9-9.pdf, Healthcare part1_2-2.pdf, Healthcare part1_1-1.pdf","0.769, 0.748, 0.745",healthcare,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Healthcare part2_13-14.pdf,"Healthcare part1_1-1.pdf, Healthcare part1_9-9.pdf, Healthcare part1_2-2.pdf","0.829, 0.798, 0.778",healthcare,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Healthcare part2_15-15.pdf,"Healthcare part1_5-5.pdf, Healthcare part1_6-6.pdf, Healthcare part1_4-4.pdf","0.847, 0.799, 0.781",healthcare,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Healthcare part2_16-16.pdf,"Healthcare part1_2-2.pdf, Healthcare part1_9-9.pdf, Healthcare part1_1-1.pdf","0.822, 0.800, 0.794",healthcare,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Healthcare part2_17-17.pdf,"Healthcare part1_11-end.pdf, Healthcare part1_10-10.pdf, Craftsmen part2.pdf","0.791, 0.791, 0.768",healthcare,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Healthcare part2_18-18.pdf,"Healthcare part1_9-9.pdf, Healthcare part1_4-4.pdf, Craftsmen part2.pdf","0.762, 0.746, 0.745",healthcare,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Healthcare part2_19-20.pdf,"Healthcare part1_9-9.pdf, Healthcare part1_9-9.pdf, Healthcare part1_2-2.pdf","0.861, 0.822, 0.793",healthcare,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Healthcare part2_2-2.pdf,"Healthcare part1_2-2.pdf, Healthcare part1_9-9.pdf, Healthcare part1_1-1.pdf","0.890, 0.818, 0.796",healthcare,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Healthcare part2_21-21.pdf,"Healthcare part1_5-5.pdf, Healthcare part1_6-6.pdf, Healthcare part1_4-4.pdf","0.807, 0.790, 0.786",healthcare,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Healthcare part2_22-22.pdf,"Healthcare part1_9-9.pdf, Healthcare part1_1-1.pdf, Healthcare part1_2-2.pdf","0.790, 0.781, 0.775",healthcare,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Healthcare part2_23-end.pdf,"Healthcare part1_4-4.pdf, Healthcare part1_11-end.pdf, Healthcare part1_6-6.pdf","0.823, 0.761, 0.740",healthcare,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Healthcare part2_3-4.pdf,"Healthcare part1_7-8.pdf, Healthcare part1_6-6.pdf, Healthcare part1_7-8.pdf","0.766, 0.766, 0.760",healthcare,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Healthcare part2_5-6.pdf,"Healthcare part1_7-8.pdf, Craftsmen part2.pdf, Healthcare part1_3-3.pdf","0.777, 0.769, 0.769",healthcare,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Healthcare part2_7-7.pdf,"Craftsmen part2.pdf, Craftsmen part2.pdf, Craftsmen part2.pdf","0.789, 0.783, 0.783",craftsman,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Healthcare part2_8-8.pdf,"Craftsmen part2.pdf, Craftsmen part 1.pdf, Healthcare part1_11-end.pdf","0.750, 0.748, 0.747",craftsman,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
Healthcare part2_9-9.pdf,"Craftsmen part2.pdf, Craftsmen part2.pdf, Healthcare part1_6-6.pdf","0.772, 0.770, 0.769",craftsman,Classification via Azure AI Search with semantic vector similarity (Top-3 matches included)
